Champion,Role,Attack Damage (AD),Attack Speed,Range
Soraka,Support,45,0.625,550
Zac,Tank,60,0.736,175
Lucian,AD Carry,64,0.638,500
Ashe,AD Carry,68,0.658,600
Miss Fortune,AD Carry,52,0.656,550
Caitlyn,AD Carry,62,0.681,650
Malphite,Tank,68,0.613,125
Sion,Tank,68,0.679,175
Leona,Support,55,0.625,125
Vayne,AD Carry,60,0.658,550
Thresh,Support,56,0.650,450
Jinx,AD Carry,75,0.625,525
Ezreal,AD Carry,60,0.625,550
Nami,Support,48,0.644,550
Janna,Support,48,0.625,550
Bard,Support,52,0.625,500
Caitlyn,AD Carry,62,0.681,650
Alistar,Support,62,0.625,125
Rammus,Tank,57,0.625,125
Nautilus,Tank,55,0.613,175
Varus,AD Carry,61,0.658,575
Kai'Sa,AD Carry,59,0.644,525
Blitzcrank,Support,55,0.625,125
Ornn,Tank,67,0.625,175
Sejuani,Tank,64,0.571,125
Lulu,Support,51,0.625,550
Maokai,Tank,64,0.625,125
Tristana,AD Carry,61,0.656,525
Alistar,Support,62,0.625,125
